Laboratório,Marca,Tipo Auditoria,Tipo Canal,Data,Período,"Absoluto 
Valor Real com Desconto"
ARESE,NEVRIX IM (AEE),Non-Retail,Público,Out 2020,MTH,20878.05864
NOVARTIS,DUO-TRAVATAN B FRE (NVR),Retail,Privado,Mar 2020,MTH,1457721.94
GERMED PHARMA,CLO VENLAFAXINA MG (GM2),Non-Retail,Privado,Jun 2020,MTH,5326.17649
ZYDUS BRASIL,TAR ZOLPIDEM MG (ZY-),Non-Retail,Privado,Ago 2020,MTH,1591.89658
EMS PHARMA,GLIMATIN (E3S),Non-Retail,Público,Set 2020,MTH,22242.11763
MEDLEY,OX ESCITALOPRAM MG (MD7),Non-Retail,Público,Mar 2020,MTH,38.91978
BIOMM,HERZUMA (B-M),Non-Retail,Público,Jul 2020,MTH,61289.09511
EUROFARMA,KOIDEXA (EUF),Non-Retail,Privado,Mar 2020,MTH,121.62431
EMS PHARMA,CETOCONAZOL MG (E3S),Non-Retail,Privado,Nov 2020,MTH,67051.17388000002
EMS PHARMA,MUPIROX (E3S),Non-Retail,Privado,Fev 2020,MTH,1580.97958
ROCHE,ESBRIET (ROC),Non-Retail,Privado,Jan 2020,MTH,432989.90406
GLOBO,FOS.SOD.PREDNIS.MG (GLO),Non-Retail,Público,Dez 2020,MTH,5.15238
GEOLAB,METRONIDAZOL MG (GOB),Retail,Privado,Fev 2020,MTH,78982.67000000001
PFIZER,FELDENE (PFZ),Non-Retail,Público,Ago 2020,MTH,1281.14963
BIOLAB-SANUS FARMA,MONESSA (BS2),Retail,Privado,Ago 2020,MTH,687166.1799999998
NEO QUIMICA,HECLIVIR (N.Q),Retail,Privado,Abr 2020,MTH,36667.06
JANSSEN CILAG,ZYTIGA (J-C),Non-Retail,Público,Abr 2020,MTH,60326.15617999998
GEOLAB,COLCHICINA MG (GOB),Non-Retail,Público,Mar 2020,MTH,360.00797
LEGRAND,CAPTOPRIL MG (LG6),Retail,Privado,Jan 2020,MTH,322.19
BOEHRINGER ING,GLYXAMBI (B.I),Non-Retail,Privado,Jul 2020,MTH,55539.11358
HIPOLABOR,SULF SALBUTAMOL MG (HPO),Non-Retail,Privado,Out 2020,MTH,179.83792
GENZYME,THYMOGLOBULINE (GEZ),Non-Retail,Público,Fev 2020,MTH,565682.31865
MOKSHA8,VENIZ XR (MA8),Retail,Privado,Jul 2020,MTH,13127.4
TEVA,LONQUEX (TEV),Non-Retail,Privado,Out 2020,MTH,1471810.40585
GLENMARK,ULTIBRO (GMK),Non-Retail,Público,Mai 2020,MTH,4395.09729
TEUTO BRASILEIRO,CLOR.DOBUTAMINA MG (TTB),Non-Retail,Público,Nov 2020,MTH,124721.82168
BIOLAB GENERICOS,EZETIMIBA MG (BGN),Retail,Privado,Jan 2020,MTH,123862.83
BIOLAB GENERICOS,CLOR.MEMANTINA MG (BGN),Retail,Privado,Fev 2020,MTH,247822.33
TEUTO BRASILEIRO,FENITOINA SODIC.MG (TTB),Non-Retail,Privado,Dez 2020,MTH,0.0
BIOLAB GENERICOS,LOSART.PO.+HCTZ MG (BGN),Non-Retail,Público,Fev 2020,MTH,334.43798
MERCK,CRINONE (MCK),Retail,Privado,Ago 2020,MTH,112059.47
NOVA QUIMICA,CETO+DIP BETAME MG (NQA),Retail,Privado,Dez 2020,MTH,125468.59
PRATI DONADUZZI,CET+D.BET+S.NEO MG (PZ8),Non-Retail,Privado,Out 2020,MTH,0.0
EMS PHARMA,CLOR.AMITRIPTIL.MG (E3S),Non-Retail,Privado,Ago 2020,MTH,72109.64456
UNIAO QUIMICA F N,BETA-LONG (U.Q),Retail,Privado,Mai 2020,MTH,5226.6
SANDOZ DO BRASIL,CLOR.FLUOXETINA MG (SDZ),Retail,Privado,Out 2020,MTH,223953.95
TEUTO BRASILEIRO,DICLOR.CETIRIZI.MG (TTB),Non-Retail,Privado,Abr 2020,MTH,5128.04177
LATINOFARMA,TEROLAC (L3F),Non-Retail,Privado,Jun 2020,MTH,590.64601
ACHE,TAR METOPROLOL MG (A4H),Non-Retail,Público,Jun 2020,MTH,46396.80014
UNIAO QUIMICA F N,CLO PROPRANOLOL MG (U.Q),Non-Retail,Privado,Abr 2020,MTH,594.5555599999999
ZODIAC,DOXOPEG (ZD1),Retail,Privado,Fev 2020,MTH,89221.06
NEO QUIMICA,ACICLOVIR MG (N.Q),Retail,Privado,Jun 2020,MTH,8727.619999999999
TEUTO BRASILEIRO,ONCODOX (TTB),Non-Retail,Privado,Mai 2020,MTH,0.0
EMS PHARMA,NITR.ISOCONAZOL MG (E3S),Non-Retail,Público,Dez 2020,MTH,0.0
ZAMBON,RINOFLUIMUCIL (ZAM),Retail,Privado,Abr 2020,MTH,8.87
MEDLEY,ARACELI (MD7),Non-Retail,Privado,Out 2020,MTH,0.0
NOVA QUIMICA,BROMOPRIDA MG (NQA),Non-Retail,Privado,Dez 2020,MTH,659.50483
ZYDUS BRASIL,LETROZOL MG (ZY-),Retail,Privado,Abr 2020,MTH,0.0
ACCORD FARMACEUTIC,DOCKS (A1F),Non-Retail,Privado,Jan 2020,MTH,15837.20707
LILLY,ZYPREXA (LLY),Retail,Privado,Ago 2020,MTH,773954.0299999999
SANOFI,FUROSEMIDA MG (S.A),Non-Retail,Privado,Set 2020,MTH,0.0
PRATI DONADUZZI,VALER.BETAMETA.MG (PZ8),Retail,Privado,Abr 2020,MTH,0.0
PFIZER,DIABINESE (PFZ),Retail,Privado,Ago 2020,MTH,104129.16
OCTAPHARMA,OCTAPLEX (OCT),Non-Retail,Público,Jan 2020,MTH,10923.78188
PRATI DONADUZZI,GLIBENCLAMIDA MG (PZ8),Non-Retail,Privado,Mai 2020,MTH,332.0239800000001
ABL ANTIBIOTICOS,CEFALOTINA SODI.MG (AB3),Non-Retail,Privado,Set 2020,MTH,49176.43758
RANBAXY,NIMESULIDA MG (RBY),Retail,Privado,Ago 2020,MTH,7.85
ZODIAC,BIO-VAGIN (ZD1),Retail,Privado,Out 2020,MTH,624362.31
PRATI DONADUZZI,NIMESULIDA MG (PZ8),Non-Retail,Público,Ago 2020,MTH,17946.99855
BRISTOL M. SQUIBB,MEGESTAT (BMS),Retail,Privado,Dez 2020,MTH,0.0
SANOFI,CLOPIDOGREL MG (S.A),Non-Retail,Privado,Set 2020,MTH,0.0
FRESENIUS,PROPOFOL (FRS),Non-Retail,Privado,Dez 2020,MTH,55609.65556
BAYER PHARMA,YAZ 24+4 (BYP),Non-Retail,Público,Abr 2020,MTH,69.01091
UNIAO QUIMICA F N,OCUPRESS (U.Q),Retail,Privado,Mai 2020,MTH,1797313.6
TEUTO BRASILEIRO,BROM.FENOTEROL MG (TTB),Non-Retail,Privado,Jul 2020,MTH,0.0
GLOBO,CETOCONAZOL CPR MG (GLO),Non-Retail,Público,Jun 2020,MTH,41.44884
PRATI DONADUZZI,CLOR.CIPROFLOXA.MG (PZ8),Retail,Privado,Abr 2020,MTH,197881.21
NEO QUIMICA,OLMES ME+HIDROC MG (N.Q),Non-Retail,Privado,Nov 2020,MTH,4929.67325
MANTECORP FARMASA,ALIVIUM 600 (MF+),Non-Retail,Público,Dez 2020,MTH,103.04763
UNIAO QUIMICA F N,UNIPRAZOL (U.Q),Retail,Privado,Jul 2020,MTH,1081478.36
GERMED PHARMA,CLOR.CLOMIPRAMI.MG (GM2),Non-Retail,Público,Fev 2020,MTH,3861.23863
SANOBIOL,SOL GLIC.FISIOLOG. (SAO),Non-Retail,Privado,Fev 2020,MTH,55855.48798000001
MEDLEY,LEVOFLOXACINO MG (MD7),Retail,Privado,Jan 2020,MTH,186158.48
SANOFI,VALPAKINE (S.A),Non-Retail,Público,Jul 2020,MTH,73.98873
DAIICHI SANKYO,DAISAN (DCS),Non-Retail,Público,Nov 2020,MTH,39660.47283
MEDLEY,V.BE+SU.G+TO+CL MG (MD7),Retail,Privado,Mar 2020,MTH,5.89
BRASTERAPICA,CIFLOXATIL (BRT),Retail,Privado,Jun 2020,MTH,12222.51
USK DERMATOLOGY,ATOBACH (UKT),Retail,Privado,Jul 2020,MTH,0.0
EMS PHARMA,EZETIMI+SINVAST MG (E3S),Non-Retail,Privado,Out 2020,MTH,387.7755
VALEANT,OXSORALEN (VLT),Retail,Privado,Abr 2020,MTH,26340.3
ZODIAC,DINAFLEX (ZD1),Non-Retail,Privado,Mai 2020,MTH,0.0
GEOLAB,MONTELUCASTE SO MG (GOB),Non-Retail,Público,Mai 2020,MTH,1924.61366
EMS PHARMA,TENADREN (E3S),Non-Retail,Privado,Ago 2020,MTH,327.10202
EMS PHARMA,CLO (E3S),Retail,Privado,Set 2020,MTH,1157741.0
MEDLEY,PYLORIPAC (MD7),Non-Retail,Privado,Dez 2020,MTH,1009.86678
BRISTOL M. SQUIBB,OPDIVO (BMS),Retail,Privado,Ago 2020,MTH,1361210.9
EUROFARMA,DESOGES+ETINILE.MG (EUF),Retail,Privado,Ago 2020,MTH,445552.98
UNIAO QUIMICA F N,BETA-LONG (U.Q),Non-Retail,Privado,Set 2020,MTH,347832.41824
NOVARTIS,EXELON PATCH (NVR),Retail,Privado,Dez 2020,MTH,7695372.58
EMS PHARMA,NORIDERM (E3S),Non-Retail,Privado,Mai 2020,MTH,0.0
UNIAO QUIMICA F N,CICLOVULAR (U.Q),Non-Retail,Público,Abr 2020,MTH,0.0
MULTILAB,OSKIN (MB9),Non-Retail,Público,Mar 2020,MTH,0.0
EUROFARMA,AMORA (EUF),Non-Retail,Privado,Nov 2020,MTH,184.99877
FQM GRUPO,ALENDIL CALCIO D (FQM),Non-Retail,Público,Jul 2020,MTH,0.0
AUROBINDO PHARMA,CLOR.CIPROFLOXA.MG (AOB),Non-Retail,Público,Out 2020,MTH,0.0
ACHE,LIVEPAX (A4H),Retail,Privado,Jul 2020,MTH,320025.86
SANDOZ DO BRASIL,ATENOLOL+CLORTA.MG (SDZ),Retail,Privado,Mar 2020,MTH,162013.57
SANDOZ DO BRASIL,SECNIHEXAL (SDZ),Retail,Privado,Fev 2020,MTH,434788.01
BAXTER,CERNE-12 (BAX),Non-Retail,Privado,Dez 2020,MTH,270252.7243
TEUTO BRASILEIRO,CLOR NEBIVOLOL MG (TTB),Non-Retail,Privado,Fev 2020,MTH,3409.53017
EMS PHARMA,CETOPROFENO MG (E3S),Non-Retail,Público,Fev 2020,MTH,76125.90504
ACHE,FLUNARIN (A4H),Non-Retail,Público,Jun 2020,MTH,5.1811
MUNDIPHARMA,COSOPT (MUN),Retail,Privado,Jan 2020,MTH,1812454.46
EMS PHARMA,MALEATO TIMOLOL MG (E3S),Non-Retail,Público,Nov 2020,MTH,0.0
EMS PHARMA,CLOR.ONDANSETRO MG (E3S),Non-Retail,Privado,Dez 2020,MTH,0.0
BAGO,TIORFAN (BAG),Retail,Privado,Mar 2020,MTH,1694187.16
MULTILAB,ATENOLAB (MB9),Retail,Privado,Jul 2020,MTH,226820.09
UNIAO QUIMICA F N,EXTODIN (U.Q),Non-Retail,Público,Out 2020,MTH,804937.67491
GALDERMA,RESTYLANE LYFT (GLD),Non-Retail,Público,Mai 2020,MTH,0.0
CIMED,CIT SILDENAFILA MG (CM5),Non-Retail,Privado,Abr 2020,MTH,233.5754
EMS PHARMA,MESI.DOXAZOSINA MG (E3S),Non-Retail,Privado,Mar 2020,MTH,471537.47729
GEOLAB,TRINODAZOL (GOB),Non-Retail,Privado,Mar 2020,MTH,31486.10318
NEO QUIMICA,HIDROCLOROTIAZI.MG (N.Q),Retail,Privado,Mai 2020,MTH,829515.94
SOBRAL,BACSULFAPRIM (SOB),Non-Retail,Privado,Jul 2020,MTH,1421.64064
TEUTO BRASILEIRO,LEXAPRASS (TTB),Non-Retail,Privado,Abr 2020,MTH,42.46824
MEDLEY,VALTRIAN (MD7),Non-Retail,Privado,Jul 2020,MTH,554.91548
GERMED PHARMA,DESLORATADINA MG (GM2),Non-Retail,Privado,Abr 2020,MTH,112992.10085
NOVARTIS,RASILEZ (NVR),Non-Retail,Privado,Jan 2020,MTH,0.0
TAKEDA PHARMA,AMITIZA (TAK),Non-Retail,Público,Nov 2020,MTH,0.0
ACHE,MIONEVRIX (A4H),Retail,Privado,Mai 2020,MTH,1250173.15
ACHE,LUTICS (A4H),Non-Retail,Privado,Jan 2020,MTH,28.97553
ASTRAZENECA BRASIL,NOLVADEX-D (AZN),Non-Retail,Público,Nov 2020,MTH,413.52667
FARMACE,FUROSEFARMA (FM/),Non-Retail,Privado,Dez 2020,MTH,230156.88999
BIOLAB-SANUS FARMA,DRENISON N (BS2),Retail,Privado,Jan 2020,MTH,144145.29
PFIZER,MINIPRESS SR (PFZ),Retail,Privado,Dez 2020,MTH,0.0
SANDOZ DO BRASIL,AC ZOLEDRONICO MG (SDZ),Retail,Privado,Out 2020,MTH,0.0
EMS PHARMA,DEFLAIMMUN (E3S),Non-Retail,Público,Set 2020,MTH,0.0
NOVARTIS,SIMBRINZA (NVR),Non-Retail,Público,Mai 2020,MTH,506.47728
BAYER PHARMA,CLIMENE (BYP),Non-Retail,Privado,Fev 2020,MTH,3948.10563
GERMED PHARMA,RISPERIDONA MG (GM2),Non-Retail,Público,Abr 2020,MTH,84.93650000000001
USK DERMATOLOGY,MODIK (UKT),Non-Retail,Privado,Jul 2020,MTH,4069.380259999999
BRISTOL M. SQUIBB,HYDREA (BMS),Non-Retail,Público,Jan 2020,MTH,0.0
EMS PHARMA,ARAZABI (E3S),Non-Retail,Privado,Set 2020,MTH,261242.40886
CELLERA FARMA,ENDROSTAN (CLR),Non-Retail,Público,Fev 2020,MTH,112870.65067
ALTHAIA S/A,SUCC.DESVENLAFA MG (AH/),Non-Retail,Privado,Fev 2020,MTH,1042.40412
LIBBS,CEBRILIN (LIB),Non-Retail,Privado,Fev 2020,MTH,2931.76161
TEUTO BRASILEIRO,OSTRAT (TTB),Non-Retail,Público,Mai 2020,MTH,0.0
TEUTO BRASILEIRO,BROM CITALOPRAM MG (TTB),Non-Retail,Público,Nov 2020,MTH,49508.93706999999
MEDLEY,CETOCONAZOL MG (MD7),Non-Retail,Privado,Abr 2020,MTH,53.0853
SUPERA RX,SENES (SP0),Non-Retail,Privado,Ago 2020,MTH,190.8095
ACHE,HORA H UNO (A4H),Retail,Privado,Jul 2020,MTH,702048.32
LEGRAND,LOSARTAN POTAS.MG (LG6),Non-Retail,Privado,Jul 2020,MTH,42395.54374
MEDLEY,RAMIPRIL MG (MD7),Non-Retail,Público,Jun 2020,MTH,129.52762
